540	6148
540	5781
540	2386
543	791
543	3429
543	180
545	3255
546	1661
546	2450
547	3116
548	6084
548	4516
548	6481
548	1496
548	2479
548	4802
548	3701
548	4103
551	1604
551	1926
551	4155
552	1416
552	1393
552	2248
552	1654
552	345
552	3616
552	5146
552	5819
553	6378
553	820
553	3132
553	6061
553	3582
553	4511
554	475
554	6932
554	4349
554	3307
555	1475
556	7199
556	5432
556	1995
556	3964
556	1004
556	1111
558	4475
558	7157
558	6662
558	5740
558	4454
558	5835
558	6618
558	6241
558	4484
558	4343
558	2954
558	5765
558	4189
558	3895
559	2312
559	1001
560	4950
560	6578
560	2726
560	7045
560	4141
562	4615
564	4220
565	3405
565	3848
566	6241
566	5115
566	1406
566	5933
566	5989
566	5935
566	2229
566	2232
567	6823
568	2047
568	2796
568	6207
568	4650
568	675
569	6170
574	2710
574	1153
574	6345
574	2033
574	247
574	4480
575	408
575	1899
575	4440
575	6642
575	2623
575	5277
575	826
575	1798
575	92
575	5061
575	612
575	4188
575	6828
575	3286
575	4129
575	576
575	1898
575	1636
575	6030
575	540
575	79
575	3557
575	5034
575	5460
575	703
575	3259
575	5437
575	4342
575	5720
575	5006
575	2591
575	3273
575	2778
575	7358
575	7374
575	6841
575	1278
575	5402
575	1968
575	146
575	6149
575	191
575	6593
575	497
575	1072
575	6070
575	3602
575	1466
575	1784
575	5028
575	3190
575	6110
575	1190
575	6274
575	4880
575	5473
575	6482
577	6009
578	1985
578	7173
578	151
579	3104
579	2594
579	4106
579	6598
579	4943
579	841
579	1489
579	848
579	5631
579	2072
579	4259
579	3158
579	4645
579	3884
579	140
579	5595
579	6426
579	1873
579	3288
581	6771
581	3326
581	6251
581	1160
581	36
581	6257
581	5367
581	1668
581	1004
581	3524
581	4226
581	5206
581	2268
581	942
581	5975
581	5711
582	7057
582	5544
583	5248
583	2269
583	5701
585	6026
585	1211
587	4554
587	6144
587	7344
587	4672
587	451
587	3512
588	6924
591	4145
591	3093
591	3521
591	5089
592	225
592	6012
593	4718
593	4416
593	4696
593	6168
593	4621
596	5271
597	1711
597	331
597	5452
597	4333
597	2311
597	5656
600	1103
600	158
600	5697
600	4733
600	5443
600	2910
600	3221
601	59
601	1372
601	982
601	6327
603	5217
603	5696
603	3863
603	4426
604	6716
606	6909
609	2596
610	2213
610	5863
613	2746
613	4768
613	2995
613	523
613	5940
613	6307
614	879
614	5458
614	3880
618	6962
618	2477
618	1954
620	2872
620	2165
620	2711
624	3436
624	3231
624	5492
624	2614
624	3326
624	4814
624	7135
624	3000
624	179
624	3889
626	7174
626	3644
626	4498
626	112
626	3945
626	3859
626	104
626	6470
626	2796
626	5097
626	4616
626	6091
626	6585
626	2299
626	3366
626	3208
626	4181
626	3397
626	6829
627	955
627	7224
630	2756
630	4523
630	6052
631	788
631	5142
632	6082
632	1821
634	2709
634	4073
634	6078
634	1494
634	6021
635	739
636	3592
636	3694
636	5526
637	237
637	4900
637	4198
637	2015
637	5388
638	6236
639	5680
640	1281
642	940
645	4090
645	3618
645	6844
645	363
646	3156
646	6308
646	2150
646	4853
646	489
646	4028
646	6924
646	7277
647	6484
647	3967
647	113
647	2291
647	4785
647	264
647	2912
647	5720
647	3292
647	242
647	6833
647	5151
647	2090
647	5840
647	4860
647	5788
647	3423
647	2745
647	3950
647	2552
647	2386
647	3256
647	5189
647	3404
647	5378
647	1563
647	2921
647	2734
647	2848
647	1235
647	6087
647	1698
648	5563
650	2651
650	817
650	6355
650	2803
650	540
651	5561
651	6816
651	113
651	1893
651	6401
652	1984
652	3192
653	3744
654	3264
654	6936
654	4066
655	2027
655	6302
656	4676
662	7057
662	3345
662	3094
662	5652
662	7108
662	4548
662	3301
662	518
662	748
662	7332
662	3399
663	5116
665	1339
668	3046
668	5302
669	298
669	4860
670	2607
670	2337
670	7269
670	1515
670	77
670	3957
670	2461
671	3197
671	6381
671	2301
673	3482
673	5089
674	3623
674	3345
675	2281
677	5121
679	4366
679	3820
680	931
680	5493
681	5285
681	5213
681	3954
682	5258
682	4496
682	2107
682	1520
683	6221
688	3692
689	4417
689	2809
689	134
690	4112
690	5122
691	6016
693	1706
693	1704
693	2827
693	4251
693	3415
693	5513
693	4368
693	6787
694	1755
694	4667
694	2447
694	5335
694	4727
694	5815
695	5670
695	6232
695	2765
695	4795
695	6654
695	5281
696	6793
696	3849
696	5708
697	2853
698	4805
698	2847
698	4415
698	3062
698	5766
698	6165
699	668
699	6088
699	382
699	5832
699	362
703	7145
703	1256
703	2060
703	2642
703	4216
703	5324
703	2497
703	3691
703	962
703	2369
703	3421
703	4178
703	6876
703	4691
703	6946
703	4312
703	5914
703	1862
703	5329
703	4881
703	3643
703	883
703	3837
703	2489
703	2238
704	3319
704	448
704	4175
709	774
709	1556
709	5634
709	4523
709	5047
709	483
709	3873
709	2067
709	2996
709	6352
709	1129
709	475
709	3613
709	3833
709	209
710	3717
712	4969
712	1267
712	2792
712	6209
712	4987
712	7043
712	6096
712	3840
712	3232
712	6892
712	1910
712	1863
712	7079
712	523
712	5322
712	5602
713	6385
713	1488
713	2041
713	1597
714	5667
714	3686
714	6455
714	3741
716	4291
716	2236
717	1611
718	6831
718	2646
718	1100
718	452
718	5464
718	6348
718	835
719	1231
721	4539
721	4644
721	1957
721	4646
721	6050
721	6991
721	4881
721	1626
721	5897
721	7034
721	855
721	5605
721	1861
721	1099
721	6060
721	293
721	6696
721	2632
721	2817
721	2889
721	5929
721	2122
721	1845
721	4424
721	2773
721	826
721	4502
721	2680
721	694
721	2655
721	6597
721	4831
722	1662
722	4707
723	5540
723	3956
724	3685
724	4574
724	659
724	1701
724	5918
724	1911
725	1757
725	6482
726	7208
726	2655
726	6083
726	4726
726	2123
726	2612
726	4222
726	2249
726	797
726	3212
727	2553
727	7238
727	4038
727	2590
727	5673
727	7267
727	6392
727	4227
727	5520
727	6096
727	6894
727	4574
727	744
727	4968
727	1995
727	4452
727	6414
727	512
727	4585
727	3798
727	1435
727	6463
727	2190
727	4383
727	4206
728	6891
728	2457
728	2506
728	3308
728	2710
728	73
728	1237
728	2542
728	3183
728	1388
728	6636
729	3341
729	5497
729	1711
729	3560
731	5626
731	402
731	6873
732	5149
733	6382
734	6514
735	5736
735	1185
735	402
736	710
737	3898
737	2259
737	7149
738	4851
739	2256
739	3506
739	858
739	4049
739	2212
739	4891
739	5723
739	5034
739	1899
739	6605
739	6931
739	6490
739	3197
739	2306
739	2640
739	3664
739	6342
739	4013
739	2273
739	4100
739	88
739	3702
739	6378
739	5478
739	4636
739	594
739	5487
739	416
739	4281
739	1264
739	356
739	1396
739	4117
740	3268
740	1134
740	2624
740	4931
740	1987
740	3125
740	6129
740	2365
740	5035
740	6415
740	6026
740	3358
740	4560
740	4035
740	4082
740	6446
740	489
740	7147
740	5409
740	5520
740	2437
740	3968
740	4631
740	1278
740	1923
740	2460
740	4413
740	3267
740	6077
740	4407
740	2548
740	3881
740	6740
740	6913
740	4547
740	542
740	39
740	3697
740	1001
740	6320
740	3175
740	6735
740	1044
740	135
740	204
740	2222
740	4770
740	5142
740	3618
740	5514
740	7079
740	4169
740	4802
740	127
740	1635
740	3699
740	3751
740	679
740	2155
740	2669
740	2868
740	7262
740	6102
740	2111
741	2344
742	2884
742	2124
742	6736
742	2791
742	6226
742	294
742	2510
742	2776
742	4953
742	4120
742	5436
742	3701
742	7165
742	2041
742	4654
742	1358
742	192
742	7052
742	2606
742	919
742	7319
742	2510
742	5375
742	7224
744	7206
745	4459
746	3234
746	5213
746	4130
746	1552
751	1712
751	4071
751	6837
751	2554
751	3656
751	6620
751	4122
752	1368
752	4177
753	7102
755	6956
755	4574
755	6385
755	2794
755	2318
755	4711
755	2320
755	4934
755	2353
755	2452
755	2930
755	2243
755	1220
756	4471
757	6562
757	3042
757	6285
757	3209
757	2089
757	4809
757	546
757	2466
757	771
758	6821
759	4107
759	3470
759	167
759	2198
759	4118
759	6051
759	5815
759	1814
759	2576
759	5704
759	5964
760	13
760	2912
762	4346
764	3092
764	4584
764	6584
765	2158
765	6032
765	4381
765	6657
765	3015
765	5085
765	2477
765	3253
765	7103
765	4459
765	1795
765	3585
765	6257
765	3331
765	7184
765	4487
766	2556
766	2997
766	6848
766	2582
766	5932
766	823
766	3523
766	351
766	6999
766	2010
766	5107
766	2663
766	447
766	6835
766	6314
766	928
766	7273
766	2367
766	236
766	4793
766	2919
766	7011
766	1116
766	4615
766	3911
766	6548
766	6388
766	2165
766	2586
766	432
766	6367
766	152
766	3692
766	3853
766	2913
766	975
766	4117
766	7094
766	3263
766	935
766	3645
766	5367
766	1801
766	6318
766	6253
766	2854
766	3458
766	564
766	5322
766	2242
766	958
766	6612
766	2673
766	7325
766	741
766	2967
766	2966
766	5438
766	2775
766	2688
766	1804
766	5564
766	1762
766	1791
766	7066
766	4084
766	3892
766	6273
766	290
766	3104
766	5144
766	4016
766	4855
766	80
766	1065
766	4341
766	4712
766	829
766	4834
766	3050
766	2559
766	5027
766	3898
767	3571
767	5696
767	1976
768	837
769	2027
770	2650
770	6215
770	4857
772	1203
772	2608
774	4725
775	4324
776	1239
776	325
776	4917
776	1117
776	2236
776	208
776	2188
776	5437
776	1384
776	1966
776	4376
776	2591
776	3600
776	4292
776	6944
776	7336
776	2440
776	6835
776	7310
779	7138
783	7296
783	1338
784	85
786	1229
786	559
786	367
786	2969
786	7322
786	7080
786	5658
787	1992
787	2420
787	3075
787	5008
787	1698
787	6233
787	3366
787	6431
787	3699
788	2965
788	5348
788	512
788	5621
789	1238
789	7106
789	4328
789	2960
790	7303
790	3244
792	7151
792	5425
792	5061
792	4460
792	4918
792	5208
793	3235
793	2880
793	3054
793	2014
793	5799
793	179
793	4397
793	5191
796	2544
797	3008
797	2338
798	5479
799	528
799	1316
799	2181
799	3625
800	1006
801	2801
801	3762
803	5231
803	3381
803	6343
803	1896
806	444
807	6538
807	5807
808	4524
808	1831
809	2829
809	6614
809	5906
810	3958
810	4475
810	373
810	4020
810	2560
810	546
810	4475
810	3413
811	3299
812	4066
812	6419
813	5490
813	5164
813	2971
813	6219
813	1884
813	2319
815	6209
816	6429
816	1599
816	3882
818	7247
818	2263
818	67
818	3766
818	3831
818	1715
818	6201
818	6658
818	3412
818	7006
818	4691
818	6400
818	7252
818	4371
818	5292
818	5856
818	5357
818	3411
820	5842
822	1948
825	4504
825	3081
825	509
831	885
832	6688
832	2222
833	951
835	4593
836	4929
838	6029
838	4829
839	1937
839	7333
839	948
839	2595
839	6436
841	4851
841	5940
842	2384
843	5058
843	6664
843	4194
846	2204
846	7318
846	5106
846	1469
846	6597
846	1021
846	2060
846	2057
846	572
846	2042
846	5851
846	2685
846	3920
846	7210
846	266
846	5177
846	5280
847	3934
848	6529
848	6659
848	752
848	6724
848	4047
849	5652
849	1465
850	372
850	5799
850	5165
850	65
850	1828
850	4807
850	1787
850	318
850	1935
850	6535
850	6315
850	4060
850	3011
850	6289
850	1765
850	3749
850	2389
850	4625
850	1254
851	5185
851	5368
851	6479
851	6742
851	7310
851	4933
851	4962
851	6935
851	1703
851	5861
851	6358
851	623
851	1478
851	5986
851	3828
851	1630
852	3453
853	1048
853	3477
853	6241
853	7130
853	2801
853	5464
853	233
853	7132
853	2295
853	1147
853	330
853	4756
853	2408
854	4698
854	2156
854	1025
854	6841
854	3274
855	235
855	5668
855	5638
858	3903
858	5996
858	5094
858	1200
858	3135
858	5714
858	4044
858	4412
858	6466
858	4760
858	690
858	5606
858	5279
858	2798
858	2511
859	1857
860	3186
860	2585
860	4950
860	3637
860	2822
860	4748
860	6810
860	3859
860	4377
860	1394
860	6028
860	1302
860	2886
860	6831
860	6591
860	5211
860	3529
860	3726
860	796
860	5490
860	6570
862	7338
862	715
863	7287
865	5354
865	3052
866	5583
866	4722
866	6522
866	3328
866	4760
866	3032
866	5280
866	6022
866	274
866	2505
866	6047
866	5235
866	6738
866	7331
866	3800
866	2013
866	5948
866	1477
866	5416
866	2798
866	531
866	6462
866	3325
866	5783
866	4407
866	2331
867	5039
867	1086
868	6149
868	3745
869	3365
870	5889
870	518
870	3364
872	2476
872	878
872	713
872	3139
872	5275
873	6707
873	6127
874	2797
878	4046
878	3398
878	5581
878	5762
878	314
878	6023
878	4699
878	1873
882	7237
882	439
884	1345
884	5256
884	5211
884	2463
885	6060
886	126
887	4270
888	376
889	6102
889	1844
890	5135
890	1940
890	1972
890	4319
890	4874
891	5576
891	2770
891	265
891	2858
892	342
897	3677
897	2237
897	2666
897	6146
897	1446
899	1552
899	2902
899	3404
899	3424
899	4191
899	3332
899	200
899	600
899	3589
899	2497
900	6469
903	7301
903	421
903	3202
903	4378
903	3657
903	7148
904	1979
904	2696
906	6870
906	4843
906	5247
906	161
907	130
907	1005
909	5862
909	2939
910	3718
910	736
911	1998
911	4623
912	2884
913	3154
913	5893
913	5279
913	4674
913	4207
913	2735
913	1212
913	3499
913	6860
913	4811
913	70
915	1484
915	6378
915	2862
915	933
915	4833
920	5357
922	3542
922	450
922	3236
922	2826
922	1641
922	1322
922	5843
922	4866
922	4361
924	3521
927	2252
931	170
931	4056
931	3586
931	2373
931	7038
931	6105
931	4953
931	1627
931	4133
931	2990
931	5138
931	6609
931	607
931	473
931	177
931	4404
931	3449
931	6999
931	993
931	6531
931	2877
935	3360
936	5068
936	4234
936	3202
936	5986
936	4143
936	1974
947	1380
949	6414
951	817
953	2217
953	2942
953	776
953	6382
953	4908
953	945
953	4338
953	3838
953	7166
953	883
954	3601
954	1162
955	6794
955	1548
956	3143
956	2623
959	4124
960	2095
960	5773
961	7298
961	4359
961	3016
961	235
961	6354
961	3485
961	4144
963	5267
963	1208
964	5116
967	1253
967	4360
967	1371
967	3657
967	157
967	1935
968	1733
968	6545
968	5144
968	4428
969	6568
969	2187
969	6378
972	4813
974	6109
975	645
975	3902
975	5422
976	5714
977	5967
977	5320
977	5119
977	1013
977	5124
977	560
977	2107
977	3283
977	2610
977	5010
977	5346
977	1496
977	6356
977	6050
977	5781
977	4724
977	6015
977	993
977	1820
977	2972
980	4082
982	1196
983	2910
983	6550
985	4626
985	1614
985	2692
985	3387
985	3933
985	6335
985	1395
985	3859
985	210
985	1371
985	3940
986	5520
986	6704
986	2667
987	3581
987	5395
987	4222
987	2481
987	3903
987	2063
987	6403
987	593
987	5675
987	1608
987	6686
987	1108
988	2392
988	5946
988	1360
988	6956
988	444
988	4684
988	2658
988	4909
988	6260
988	3110
988	3282
988	6228
988	63
988	6197
988	3544
988	3552
988	2655
988	6810
988	6688
988	408
988	3641
988	5100
988	2308
988	3195
988	6882
988	6122
988	4772
988	5458
988	3416
988	1254
988	6428
988	5961
988	5738
988	5098
988	891
988	6827
988	4883
988	1117
988	6392
988	3713
988	5111
988	298
988	6919
988	540
988	401
988	3632
988	5050
988	2863
988	5740
988	1102
988	6799
988	5968
988	5607
988	5408
988	3900
988	1212
988	6167
988	4794
988	4499
988	705
988	1972
988	1902
988	3924
988	3807
988	7248
988	6245
988	5686
988	3305
988	4653
988	6573
988	486
988	1211
988	1339
988	3038
988	1854
988	145
990	5114
991	3513
991	1466
992	493
994	2026
994	7288
994	2143
994	2336
994	1527
995	1935
995	3616
995	1600
996	5631
996	3126
996	2907
996	6188
996	2573
997	4677
997	3674
999	3709
999	6114
999	3858
1002	5300
1002	2866
1002	1762
1002	2123
1002	1055
1002	1839
1003	339
1003	1635
1003	3968
1003	3082
1003	2482
1003	2969
1003	5649
1003	5996
1003	6991
1003	6894
1003	6232
1003	1651
1003	5996
1003	6654
1003	5561
1003	6346
1003	3822
1003	3077
1003	5932
1003	6876
1003	5589
1003	2242
1003	2411
1003	750
1003	6005
1003	3817
1003	2146
1003	2874
1003	4069
1003	2786
1003	1172
1003	5445
1003	2643
1003	7221
1003	2516
1003	5650
1003	7177
1003	7029
1003	488
1003	1040
1003	281
1003	4505
1003	971
1003	3784
1003	2972
1003	5422
1003	1155
1003	7169
1003	2296
1003	1645
1003	5708
1003	2359
1003	917
1003	6587
1004	1409
1004	7116
1004	4955
1004	1196
1004	3846
1006	5329
1006	2445
1006	2969
1007	5360
1009	594
1010	5819
1010	1750
1011	4867
1011	1075
1011	4661
1012	5219
1012	1995
1012	5111
1013	6688
1013	2554
1013	2893
1013	3816
1013	3553
1013	6929
1013	4022
1013	4427
1013	2398
1013	4261
1013	5762
1013	5751
1013	3168
1013	2010
1013	5332
1013	6977
1013	1833
1013	7274
1013	4316
1014	360
1014	2357
1014	5095
1017	1091
1017	1874
1017	4760
1018	4985
1018	1659
1018	4374
1018	4181
1018	5684
1018	3805
1018	5484
1019	155
1021	410
1021	2013
1022	3737
1022	2401
1022	5601
1022	2525
1022	4256
1022	1840
1022	4606
1022	626
1025	5780
1027	4751
1028	6669
1028	6330
1028	3722
1028	5247
1029	3889
1029	2561
1029	2477
1030	552
1030	2932
1030	2866
1030	2976
1030	7164
1030	7270
1030	656
1030	4777
1030	2605
1030	5975
1030	1016
1030	1991
1030	3266
1030	7368
1030	5367
1030	4263
1030	2732
1032	5723
1032	3493
1032	4479
1033	2028
1033	1085
1033	972
1033	1586
1035	2087
1035	995
1035	910
1035	1184
1035	2892
1035	604
1035	4604
1035	1961
1035	3026
1036	4204
1037	6826
1037	4588
1037	4684
1038	570
1038	6252
1038	2601
1041	3013
1041	6867
1041	6828
1041	545
1041	6395
1042	5802
1042	5693
1042	1954
1042	3990
1042	5296
1042	103
1042	7048
1042	1206
1042	2742
1042	7211
1042	4519
1042	2655
1042	5802
1042	3102
1042	5974
1042	7287
1042	39
1045	1620
1046	2073
1046	207
1046	2842
1046	2908
1046	1092
1046	3019
1046	7125
1046	1267
1047	6524
1047	3226
1047	2530
1047	2256
1047	6273
1049	4078
1049	3401
1049	4558
1049	2210
1049	222
1049	298
1049	5298
1049	3539
1049	2742
1050	6477
1050	4280
1051	2604
1051	505
1051	7207
1051	3463
1051	4280
1051	1474
1051	1856
1051	2077
1051	3646
1051	3684
1051	5412
1051	6740
1051	2217
1051	5525
1051	7171
1051	6820
1051	4185
1051	3791
1051	3645
1052	1045
1052	3190
1052	2270
1052	5117
1052	2591
1052	2879
1052	6601
1052	5579
1053	2087
1053	6309
1053	2994
1053	4327
1053	6488
1054	3359
1054	2680
1055	7074
1056	544
1056	4981
1056	347
1056	6403
1056	3352
1056	2044
1056	2979
1056	2601
1056	1082
1056	4584
1056	862
1056	4289
1056	7328
1056	3725
1056	1918
1056	1498
1056	7372
1056	515
1056	3233
1056	4000
1056	1699
1056	5640
1056	4710
1056	4436
1056	6252
1056	3609
1056	3707
1056	2349
1056	4733
1056	3579
1056	6678
1061	6460
1063	4070
1063	2518
1066	1050
1067	3625
1067	4259
1067	7109
1068	5840
1068	5389
1068	5084
1068	6070
1069	625
1072	3485
1073	2507
1073	6927
1073	2686
1076	2674
1076	7311
1077	5597
1079	1592
1079	5209
1082	7169
1082	3893
1085	2410
1085	6110
1085	3460
1085	1804
1088	5712
1088	1616
1088	2764
1090	1659
1090	6224
1090	4906
1090	403
1091	3466
1091	2157
1091	3442
1092	503
1092	4891
1092	6158
1092	1842
1093	4156
1093	4344
1093	3623
1096	6769
1096	1148
1096	1638
1096	4129
1096	5621
1096	2124
1096	6416
1096	4372
1096	5586
1096	4556
1096	6263
1096	2509
1098	1283
1101	4609
1103	4669
1103	6270
1104	4997
1104	1595
1104	6895
1104	4784
1104	5036
1104	6536
1104	5018
1104	2339
1104	4760
1104	6949
1104	6462
1104	6952
1104	4611
1105	2915
1105	1154
1105	1088
1108	6569
1110	4675
1111	3257
1113	513
1113	2614
1113	1405
1113	28
1113	680
1113	6161
1113	250
1113	5433
1113	5423
1113	978
1115	4993
1115	5805
1115	1471
1115	1100
1115	145
1115	5756
1115	4646
1118	1987
1120	1009
1120	2141
1120	5861
1121	1460
1121	1797
1121	2961
1121	559
1121	2416
1121	2794
1121	4608
1121	6589
1121	3119
1121	5860
1121	3645
1121	3500
1121	3702
1121	5685
1121	4017
1121	1097
1121	6941
1121	812
1121	1015
1121	3447
1121	1252
1121	5846
1121	5302
1121	6051
1121	5739
1121	2124
1121	3911
1121	5297
1121	736
1121	2475
1121	6337
1121	4781
1121	3865
1121	3313
1121	5217
1121	3253
1121	2132
1123	3085
1123	4688
1123	4388
1123	3170
1123	1556
1123	2412
1123	4692
1123	7238
1123	4722
1123	6990
1123	5824
1123	6198
1123	1368
1123	3151
1123	2048
1123	5497
1123	1084
1123	4209
1123	6901
1123	4681
1123	149
1123	1779
1123	4876
1123	1583
1123	3362
1123	6837
1123	6107
1123	3520
1123	6970
1123	6015
1123	1096
1123	6368
1124	656
1129	2057
1129	7176
1129	3574
1129	5632
1129	5988
1131	2656
1132	1883
1132	6505
1132	6214
1132	4963
1132	4717
1132	1263
1132	5710
1132	6237
1132	7270
1132	6010
1132	1519
1132	4620
1132	5959
1132	4557
1132	2377
1132	6102
1132	745
1132	1973
1132	3556
1132	3926
1132	6258
1132	3113
1132	1880
1132	5289
1132	6770
1132	4124
1132	3518
1132	4394
1133	4469
1133	2600
1133	5322
1133	6865
1133	4003
1133	1976
1133	622
1133	1184
1133	5911
1135	4802
1135	5639
1136	4179
1139	4223
1139	2678
1141	7197
1141	3212
1141	777
1144	6157
1148	843
1148	3100
1148	7165
1148	243
1151	2680
1154	1845
1157	6833
1157	5995
1157	5452
1157	5579
1157	4041
1159	4765
1159	7147
1159	5757
1162	5870
1162	5930
1162	7111
1162	5979
1163	1189
1163	182
1163	6968
1164	996
1165	11
1165	2408
1165	2524
1165	5520
1165	1144
1165	3988
1165	5866
1165	6369
1166	4623
1167	1032
1167	580
1168	1450
1168	5871
1168	6756
1168	13
1168	814
1168	4928
1169	321
1169	2120
1169	551
1169	5926
1169	5193
1169	5351
1169	3010
1169	3835
1169	5474
1169	978
1169	6381
1169	1335
1169	6004
1169	548
1169	3347
1169	7103
1169	2186
1169	3843
1169	4808
1169	2813
1169	2907
1169	7336
1169	6886
1169	7088
1169	3151
1169	1617
1169	3362
1169	35
1169	1152
1169	6090
1170	2925
1170	4044
1170	1021
1170	1186
1171	6900
1171	4811
1171	5403
1172	4946
1172	2049
1172	4026
1174	7037
1174	6135
1175	4717
1175	4216
1176	1179
1177	3339
1178	5995
1178	1280
1178	631
1178	3393
1178	3107
1178	3598
1179	4771
1179	2563
1180	6219
1180	2383
1180	2922
1180	5598
1182	55
1182	2945
1182	6703
1182	5284
1182	4285
1182	5322
1182	2472
1183	301
1183	5821
1183	4695
1183	6356
1183	5528
1183	2479
1183	7057
1185	5375
1185	1547
1186	4017
1186	3218
1186	322
1186	2572
1186	1847
1187	7279
1187	756
1187	4685
1188	2341
1189	2369
1189	1067
1191	5762
1191	1237
1191	3029
1191	2973
1191	762
1191	3494
1191	430
1191	2497
1191	3753
1191	7030
1193	3052
1193	752
1194	3942
1195	6102
1196	2640
1196	5708
1197	857
1198	246
1198	1944
1198	4625
1198	3854
1199	5742
1199	4179
1199	1863
1199	5452
1200	870
1201	5232
1201	1595
1201	4608
1201	1678
1201	509
1201	2395
1201	2861
1201	4361
1201	1078
1204	2981
1204	5677
1205	4347
1211	6375
1212	4994
1212	1080
1214	4338
1215	7258
1220	3197
1223	5958
1226	5361
1226	5263
1226	6305
1226	5021
1226	914
1226	5633
1226	4051
1226	1720
1226	2951
1226	6449
1226	5439
1227	578
1227	5732
1228	6470
1228	953
1228	3540
1228	514
1228	1731
1228	5463
1228	715
1228	2462
1228	4593
1229	5819
1229	4647
1230	4491
1230	6827
1230	2475
1230	2944
1230	5222
1230	7306
1230	5999
1230	3109
1231	1777
1231	1053
1231	4545
1231	6156
1231	3863
1233	6095
1233	6181
1233	1248
1233	3475
1233	4039
1233	3345
1234	311
1235	5318
1236	4901
1236	3647
1236	30
1236	2618
1236	6292
1236	2379
1236	4757
1236	6839
1236	4590
1236	337
1236	1655
1236	4268
1236	2562
1236	1472
1236	436
1236	1644
1236	2371
1236	942
1236	3803
1236	2590
1236	6976
1236	1138
1236	780
1236	4352
1240	4414
1240	521
1242	3576
1244	5674
1245	7330
1245	5294
1246	1691
1246	2779
1249	4082
1250	7296
1252	6271
1252	4828
1252	4925
1252	1855
1252	5484
1252	336
1252	564
1252	3723
1252	1143
1252	7246
1252	5491
1252	3336
1252	831
1253	5112
1253	4102
1253	6543
1254	610
1255	6575
1255	3647
1260	933
1261	4911
1261	6651
1261	3799
1261	5553
1261	650
1261	1733
1261	5816
1261	4712
1261	1670
1262	4895
1263	1876
1263	6910
1264	5248
1269	5996
1269	5546
1269	674
1269	7141
1270	1114
1270	5244
1270	6173
1270	6083
1273	3744
1273	6007
1273	2467
1274	6465
1274	5146
1274	2926
1274	5346
1275	987
1276	6741
1276	2495
1276	562
1276	5259
1276	3993
1277	1701
1277	3950
1277	542
1277	5333
1277	1125
1277	2300
1277	1483
1277	569
1277	5464
1277	451
1279	7259
1279	1715
1279	7224
1281	5669
1281	4413
1281	31
1281	6580
1281	5416
1281	5488
1281	2890
1281	2154
1281	4719
1281	4981
1281	3838
1281	2224
1281	3078
1281	5990
1281	5850
1282	806
1282	3168
1282	406
1283	2534
1283	1568
1283	1868
1284	905
1284	981
1284	2336
1284	80
1284	1547
1284	3082
1284	5765
1284	5010
1284	2225
1285	2021
1285	5008
1285	6575
1286	6960
1287	3200
1287	5263
1288	2847
1288	3593
1288	411
1288	334
1288	5952
1288	920
1288	2317
1289	4106
1289	1518
1289	993
1289	4900
1289	5346
1289	1789
1291	1264
1292	4076
1292	7315
1293	4550
1293	6925
1294	6483
1295	1080
1295	1929
1296	6896
1296	2432
1296	941
1296	4172
1296	1828
1296	1698
1297	6083
1297	5659
1297	652
1297	3879
1298	4625
1298	6330
1298	3321
1298	745
1299	2657
1302	4676
1302	2754
1302	6385
1302	2914
1302	6103
1302	6292
1304	6032
1304	4148
1304	5132
1304	4655
1304	6481
1304	5347
1304	3134
1304	5586
1304	2378
1304	6993
1304	4754
1305	2261
1306	2868
1307	1870
1307	749
1307	4625
1308	1604
1308	4393
1309	3216
1310	2033
1311	6296
1311	2923
1311	1347
1311	5828
1312	5255
1312	5122
1312	3106
1312	1477
1313	7342
1313	5434
1313	247
1313	4054
1314	5975
1314	322
1314	3157
1314	6185
1314	448
1314	7172
1314	5430
1314	3951
1314	5604
1315	2961
1317	4611
1317	503
1317	4025
1317	4748
1317	6905
1317	1172
1317	2120
1317	5977
1322	6552
1323	4932
1325	2379
1325	3467
1325	3687
1326	145
1328	2032
1330	2079
1330	2519
1330	4082
1330	4926
1330	3442
1330	3390
1330	3267
1330	3175
1330	1716
1330	3432
1332	6365
1332	7273
1332	3839
1332	6936
1332	4274
1332	584
1332	7018
1332	2238
1332	4849
1332	1548
1335	6515
1335	2304
1335	5188
1335	6634
1335	2108
1335	403
1335	2306
1335	628
1335	3071
1335	5728
1335	6984
1335	6171
1335	6225
1335	6978
1335	6094
1335	6272
1335	2283
1335	976
1335	900
1335	232
1335	5161
1335	6372
1335	1659
1335	4777
1335	2957
1335	6439
1335	5195
1335	2275
1335	6970
1335	710
1335	3705
1335	2290
1335	1558
1335	687
1335	2287
1335	2477
1335	2451
1335	5411
1335	5717
1335	6252
1335	6153
1335	968
1335	6251
1335	1042
1335	2120
1335	2432
1335	7252
1335	6800
1335	900
1335	5987
1335	404
1335	177
1335	601
1335	7260
1335	5396
1335	3315
1335	5527
1335	6924
1335	277
1335	4699
1335	5143
1335	6529
1335	6353
1335	6340
1335	6499
1335	3253
1335	3903
1336	6301
1336	2050
1336	2578
1336	6183
1337	2824
1337	1924
1337	6419
1337	5293
1337	685
1338	354
1339	293
1340	5912
1340	125
1340	6286
1341	5309
1341	1940
1341	5351
1342	4012
1342	5623
1342	5044
1343	6808
1343	4620
1343	1023
1343	903
1343	6858
1344	745
1345	5929
1345	3200
1345	3371
1345	123
1345	6006
1345	2681
